0.07498902556666252,0.0021165109940353274
-0.13236829413420678,-0.06369774449877717
0.04068315785678514,0.1620794623711393
0.07356214091827958,0.013454984396168363
-0.003215918231044731,-0.06333172794456793
0.0549807003011352,0.034768207290590616
-0.12496900344286144,-0.20721160535822147
-0.14755991693315537,-0.08539179099443657
0.004927749428422405,0.05614629509424786
-0.011089033029595102,0.012446715857371525
-0.11421255331668019,-0.05942040946591213
0.022140726355424,0.11858151693729002
0.016798182569001837,-0.0012999388311828064
0.050909853556316935,0.038914371868960955
-0.13842081341027274,-0.126002798274335
0.14964162224633457,-0.1841342439714261
-0.1032573181758984,0.06639206053202773
-0.046483024452799615,0.00272012112531174
-0.07873272004999052,-0.09681857619584217
0.0889829257082959,-0.07508540642409044
0.0879586404552199,0.026622324310488867
-0.11412583812322855,0.27296434861128094
-0.06064034836743646,0.1532107074796772
-0.09986029971390104,0.016017260504205804
0.046565277135757414,0.0965125228083332
-0.006603447161401596,-0.008062622917939046
0.060909476844118696,-0.11438545270906907
-0.12601437065537,0.004213907852922334
0.05169962292045543,0.1441230808879963
-0.11423531185198742,0.04189284263364046
0.015668381067298866,-0.11506445299634101
0.09778227550745715,-0.09446674395618859
0.010719178459371606,0.17290994863224812
0.15046393859992868,0.1803785387790102
-0.11097103612892796,-0.043854939053320705
-0.13967010186889037,-0.10568447359744411
0.10520986478488706,-0.01769190809392396
0.040052743735180134,-0.1011845508002849
-0.0496880042968118,0.053686448195320514
0.0169397851285626,-0.07457668762818831
-0.1143781930287106,-0.06109837206723326
0.05913699274964451,-0.05301214104200578
-0.1865634873654251,-0.0550384741807466
0.055284642470353564,-0.10235636183032498
-0.022575888925248474,-0.13895723420461709
-0.03268920545069763,0.02287427139421378
-0.04194703974891101,0.04673817040802805
0.026838678797820203,0.02725045771804769
-0.1311423749029601,-0.08338445613553006
-0.09860544324822273,0.059079819450010146
-0.02573193666837796,0.0774254706833769
0.0026758441165882657,0.08000864728350296
0.008747742470378158,0.13146792563431692
0.07311370967231182,-0.15329749584643904
-0.007636977007033555,-0.16366642053526037
-0.008153430189713151,0.11209765552030167
-0.02332832117758793,0.2031500013613449
0.06055053377852432,0.005470027592017749
0.16660125468432305,-0.16848030255926294
-0.10597032603219698,-0.14243539881956344
